id,x0,y0,x1,y1,x2,y2,x3,y3
IMG_7160.JPG,169,739,1552,751,33,1288,1669,1302
IMG_1707.jpg,414,507,1328,487,1423,1556,317,1544
photo5823317351309883550.jpg,299,227,1503,227,1496,1510,289,1497
IMG_7226.JPG,282,184,1502,137,1684,1428,185,1463
IMG_7236.JPG,424,1318,394,135,1377,283,1423,1244
119778447-paper-sheet-a-piece-of-paper-on-a-gray-background-vector.jpg,348,242,1303,246,1307,1405,344,1409
IMG_7174.JPG,610,172,1407,352,541,1324,1389,1263
photo5823317351309883559.jpg,204,198,1486,171,1535,1529,243,1553
IMG_7158.JPG,280,234,1420,228,1491,1400,367,1483
IMG_7228.JPG,176,457,957,309,1661,1101,817,1365
IMG_7233.JPG,292,441,1183,430,1633,1230,581,1309
IMG_7240.JPG,215,253,1415,222,1464,1523,239,1531
IMG_7161.JPG,275,386,1460,502,1450,1371,32,1199
IMG_7193.JPG,509,485,1183,465,1317,988,501,1010
IMG_7235.JPG,212,209,1573,214,1589,1435,232,1519
IMG_7178.JPG,453,65,1233,69,1294,1541,282,1502
1_X54ad3hTBdG2VZpSsel68Q.jpg,568,450,1376,450,1374,1510,550,1497
IMG_7194.JPG,230,339,921,188,1446,695,652,907
blank-sheet-leaning-against-wall.jpg,521,360,1179,363,1177,1565,521,1565
IMG_7166.JPG,187,481,1468,541,1460,1239,190,1358
IMG_7231.JPG,173,417,933,401,1577,1114,743,1225
photo5823317351309883553.jpg,338,420,1280,417,1323,1441,335,1449
IMG_7227.JPG,130,607,908,425,1669,1177,845,1489
IMG_7176.JPG,293,137,1521,198,1513,1495,288,1564
IMG_7239.JPG,271,198,1479,203,1493,1507,218,1494
photo5823317351309883556.jpg,207,137,1521,147,1514,1561,168,1539
Scott_King's_piece_of_paper.jpg,508,188,1252,322,438,1425,1384,1427
IMG_7181.JPG,214,315,1217,362,1251,1457,161,1493
IMG_7202.JPG,327,535,1082,449,1621,1107,766,1263
Selección_033.png,205,150,1434,93,1546,1486,128,1457
photo5823317351309883551.jpg,239,235,1489,230,1489,1576,214,1561
IMG_7191.JPG,195,519,982,392,1486,1047,557,1247
IMG_7195.JPG,299,432,1296,378,1589,1342,338,1434
IMG_7225.JPG,343,271,1288,250,1436,1122,266,1156
IMG_7234.JPG,331,333,1345,256,1602,1378,412,1473
Pencil-Write-Waterproof-Paper-600x600.jpg,317,99,1377,99,1368,1601,278,1578
IMG_7198.JPG,230,550,969,366,1608,923,760,1180
IMG_7179.JPG,422,103,1202,95,1308,1523,261,1520
IMG_7238.JPG,335,313,1249,335,1468,1303,467,1370
IMG_7192.JPG,739,453,1436,588,1124,1188,291,986
IMG_7177.JPG,40,713,1132,109,1688,715,499,1512
IMG_7201.JPG,549,295,1605,368,1420,1148,148,1031
